,airline,lethality_period,lethality_value,fatalities_period,fatalities_value,incident_period,incident_value,fatal_accident_period,fatal_accident_value
0,Aeroflot*,lethality_85_99,0.18421052631578946,fatalities_85_99,106.87397385434102,incidents_85_99,76,fatal_accidents_85_99,14
1,Aeroflot*,lethality_85_99,0.18421052631578946,fatalities_85_99,106.87397385434102,incidents_85_99,76,fatal_accidents_00_14,1
2,Aeroflot*,lethality_85_99,0.18421052631578946,fatalities_85_99,106.87397385434102,incidents_00_14,6,fatal_accidents_85_99,14
3,Aeroflot*,lethality_85_99,0.18421052631578946,fatalities_85_99,106.87397385434102,incidents_00_14,6,fatal_accidents_00_14,1
4,Aeroflot*,lethality_85_99,0.18421052631578946,fatalities_00_14,73.47585702485945,incidents_85_99,76,fatal_accidents_85_99,14
5,Aeroflot*,lethality_85_99,0.18421052631578946,fatalities_00_14,73.47585702485945,incidents_85_99,76,fatal_accidents_00_14,1
6,Aeroflot*,lethality_85_99,0.18421052631578946,fatalities_00_14,73.47585702485945,incidents_00_14,6,fatal_accidents_85_99,14
7,Aeroflot*,lethality_85_99,0.18421052631578946,fatalities_00_14,73.47585702485945,incidents_00_14,6,fatal_accidents_00_14,1
8,Aeroflot*,lethality_00_14,0.16666666666666666,fatalities_85_99,106.87397385434102,incidents_85_99,76,fatal_accidents_85_99,14
9,Aeroflot*,lethality_00_14,0.16666666666666666,fatalities_85_99,106.87397385434102,incidents_85_99,76,fatal_accidents_00_14,1
10,Aeroflot*,lethality_00_14,0.16666666666666666,fatalities_85_99,106.87397385434102,incidents_00_14,6,fatal_accidents_85_99,14
11,Aeroflot*,lethality_00_14,0.16666666666666666,fatalities_85_99,106.87397385434102,incidents_00_14,6,fatal_accidents_00_14,1
12,Aeroflot*,lethality_00_14,0.16666666666666666,fatalities_00_14,73.47585702485945,incidents_85_99,76,fatal_accidents_85_99,14
13,Aeroflot*,lethality_00_14,0.16666666666666666,fatalities_00_14,73.47585702485945,incidents_85_99,76,fatal_accidents_00_14,1
14,Aeroflot*,lethality_00_14,0.16666666666666666,fatalities_00_14,73.47585702485945,incidents_00_14,6,fatal_accidents_85_99,14
15,Aeroflot*,lethality_00_14,0.16666666666666666,fatalities_00_14,73.47585702485945,incidents_00_14,6,fatal_accidents_00_14,1
16,Aerolineas Argentinas,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,6,fatal_accidents_85_99,0
17,Aerolineas Argentinas,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,6,fatal_accidents_00_14,0
18,Aerolineas Argentinas,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,1,fatal_accidents_85_99,0
19,Aerolineas Argentinas,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,1,fatal_accidents_00_14,0
20,Aerolineas Argentinas,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_85_99,6,fatal_accidents_85_99,0
21,Aerolineas Argentinas,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_85_99,6,fatal_accidents_00_14,0
22,Aerolineas Argentinas,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,0
23,Aerolineas Argentinas,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
24,Aerolineas Argentinas,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_85_99,6,fatal_accidents_85_99,0
25,Aerolineas Argentinas,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_85_99,6,fatal_accidents_00_14,0
26,Aerolineas Argentinas,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_00_14,1,fatal_accidents_85_99,0
27,Aerolineas Argentinas,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_00_14,1,fatal_accidents_00_14,0
28,Aerolineas Argentinas,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,6,fatal_accidents_85_99,0
29,Aerolineas Argentinas,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,6,fatal_accidents_00_14,0
30,Aerolineas Argentinas,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,0
31,Aerolineas Argentinas,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
32,Aeromexico*,lethality_85_99,0.3333333333333333,fatalities_85_99,107.22570341916949,incidents_85_99,3,fatal_accidents_85_99,1
33,Aeromexico*,lethality_85_99,0.3333333333333333,fatalities_85_99,107.22570341916949,incidents_85_99,3,fatal_accidents_00_14,0
34,Aeromexico*,lethality_85_99,0.3333333333333333,fatalities_85_99,107.22570341916949,incidents_00_14,5,fatal_accidents_85_99,1
35,Aeromexico*,lethality_85_99,0.3333333333333333,fatalities_85_99,107.22570341916949,incidents_00_14,5,fatal_accidents_00_14,0
36,Aeromexico*,lethality_85_99,0.3333333333333333,fatalities_00_14,0.0,incidents_85_99,3,fatal_accidents_85_99,1
37,Aeromexico*,lethality_85_99,0.3333333333333333,fatalities_00_14,0.0,incidents_85_99,3,fatal_accidents_00_14,0
38,Aeromexico*,lethality_85_99,0.3333333333333333,fatalities_00_14,0.0,incidents_00_14,5,fatal_accidents_85_99,1
39,Aeromexico*,lethality_85_99,0.3333333333333333,fatalities_00_14,0.0,incidents_00_14,5,fatal_accidents_00_14,0
40,Aeromexico*,lethality_00_14,0.0,fatalities_85_99,107.22570341916949,incidents_85_99,3,fatal_accidents_85_99,1
41,Aeromexico*,lethality_00_14,0.0,fatalities_85_99,107.22570341916949,incidents_85_99,3,fatal_accidents_00_14,0
42,Aeromexico*,lethality_00_14,0.0,fatalities_85_99,107.22570341916949,incidents_00_14,5,fatal_accidents_85_99,1
43,Aeromexico*,lethality_00_14,0.0,fatalities_85_99,107.22570341916949,incidents_00_14,5,fatal_accidents_00_14,0
44,Aeromexico*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,3,fatal_accidents_85_99,1
45,Aeromexico*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,3,fatal_accidents_00_14,0
46,Aeromexico*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,5,fatal_accidents_85_99,1
47,Aeromexico*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,5,fatal_accidents_00_14,0
48,Air Canada,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,2,fatal_accidents_85_99,0
49,Air Canada,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,2,fatal_accidents_00_14,0
50,Air Canada,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,2,fatal_accidents_85_99,0
51,Air Canada,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,2,fatal_accidents_00_14,0
52,Air Canada,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_85_99,0
53,Air Canada,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_00_14,0
54,Air Canada,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_00_14,2,fatal_accidents_85_99,0
55,Air Canada,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_00_14,2,fatal_accidents_00_14,0
56,Air Canada,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_85_99,2,fatal_accidents_85_99,0
57,Air Canada,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_85_99,2,fatal_accidents_00_14,0
58,Air Canada,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_00_14,2,fatal_accidents_85_99,0
59,Air Canada,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_00_14,2,fatal_accidents_00_14,0
60,Air Canada,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_85_99,0
61,Air Canada,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_00_14,0
62,Air Canada,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,2,fatal_accidents_85_99,0
63,Air Canada,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,2,fatal_accidents_00_14,0
64,Air France,lethality_85_99,0.2857142857142857,fatalities_85_99,26.29824567921713,incidents_85_99,14,fatal_accidents_85_99,4
65,Air France,lethality_85_99,0.2857142857142857,fatalities_85_99,26.29824567921713,incidents_85_99,14,fatal_accidents_00_14,2
66,Air France,lethality_85_99,0.2857142857142857,fatalities_85_99,26.29824567921713,incidents_00_14,6,fatal_accidents_85_99,4
67,Air France,lethality_85_99,0.2857142857142857,fatalities_85_99,26.29824567921713,incidents_00_14,6,fatal_accidents_00_14,2
68,Air France,lethality_85_99,0.2857142857142857,fatalities_00_14,112.18365561893889,incidents_85_99,14,fatal_accidents_85_99,4
69,Air France,lethality_85_99,0.2857142857142857,fatalities_00_14,112.18365561893889,incidents_85_99,14,fatal_accidents_00_14,2
70,Air France,lethality_85_99,0.2857142857142857,fatalities_00_14,112.18365561893889,incidents_00_14,6,fatal_accidents_85_99,4
71,Air France,lethality_85_99,0.2857142857142857,fatalities_00_14,112.18365561893889,incidents_00_14,6,fatal_accidents_00_14,2
72,Air France,lethality_00_14,0.3333333333333333,fatalities_85_99,26.29824567921713,incidents_85_99,14,fatal_accidents_85_99,4
73,Air France,lethality_00_14,0.3333333333333333,fatalities_85_99,26.29824567921713,incidents_85_99,14,fatal_accidents_00_14,2
74,Air France,lethality_00_14,0.3333333333333333,fatalities_85_99,26.29824567921713,incidents_00_14,6,fatal_accidents_85_99,4
75,Air France,lethality_00_14,0.3333333333333333,fatalities_85_99,26.29824567921713,incidents_00_14,6,fatal_accidents_00_14,2
76,Air France,lethality_00_14,0.3333333333333333,fatalities_00_14,112.18365561893889,incidents_85_99,14,fatal_accidents_85_99,4
77,Air France,lethality_00_14,0.3333333333333333,fatalities_00_14,112.18365561893889,incidents_85_99,14,fatal_accidents_00_14,2
78,Air France,lethality_00_14,0.3333333333333333,fatalities_00_14,112.18365561893889,incidents_00_14,6,fatal_accidents_85_99,4
79,Air France,lethality_00_14,0.3333333333333333,fatalities_00_14,112.18365561893889,incidents_00_14,6,fatal_accidents_00_14,2
80,Air India*,lethality_85_99,0.5,fatalities_85_99,378.4856550117382,incidents_85_99,2,fatal_accidents_85_99,1
81,Air India*,lethality_85_99,0.5,fatalities_85_99,378.4856550117382,incidents_85_99,2,fatal_accidents_00_14,1
82,Air India*,lethality_85_99,0.5,fatalities_85_99,378.4856550117382,incidents_00_14,4,fatal_accidents_85_99,1
83,Air India*,lethality_85_99,0.5,fatalities_85_99,378.4856550117382,incidents_00_14,4,fatal_accidents_00_14,1
84,Air India*,lethality_85_99,0.5,fatalities_00_14,181.7651473916554,incidents_85_99,2,fatal_accidents_85_99,1
85,Air India*,lethality_85_99,0.5,fatalities_00_14,181.7651473916554,incidents_85_99,2,fatal_accidents_00_14,1
86,Air India*,lethality_85_99,0.5,fatalities_00_14,181.7651473916554,incidents_00_14,4,fatal_accidents_85_99,1
87,Air India*,lethality_85_99,0.5,fatalities_00_14,181.7651473916554,incidents_00_14,4,fatal_accidents_00_14,1
88,Air India*,lethality_00_14,0.25,fatalities_85_99,378.4856550117382,incidents_85_99,2,fatal_accidents_85_99,1
89,Air India*,lethality_00_14,0.25,fatalities_85_99,378.4856550117382,incidents_85_99,2,fatal_accidents_00_14,1
90,Air India*,lethality_00_14,0.25,fatalities_85_99,378.4856550117382,incidents_00_14,4,fatal_accidents_85_99,1
91,Air India*,lethality_00_14,0.25,fatalities_85_99,378.4856550117382,incidents_00_14,4,fatal_accidents_00_14,1
92,Air India*,lethality_00_14,0.25,fatalities_00_14,181.7651473916554,incidents_85_99,2,fatal_accidents_85_99,1
93,Air India*,lethality_00_14,0.25,fatalities_00_14,181.7651473916554,incidents_85_99,2,fatal_accidents_00_14,1
94,Air India*,lethality_00_14,0.25,fatalities_00_14,181.7651473916554,incidents_00_14,4,fatal_accidents_85_99,1
95,Air India*,lethality_00_14,0.25,fatalities_00_14,181.7651473916554,incidents_00_14,4,fatal_accidents_00_14,1
96,Air New Zealand*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,3,fatal_accidents_85_99,0
97,Air New Zealand*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,3,fatal_accidents_00_14,1
98,Air New Zealand*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,5,fatal_accidents_85_99,0
99,Air New Zealand*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,5,fatal_accidents_00_14,1
100,Air New Zealand*,lethality_85_99,0.0,fatalities_00_14,9.856727994904388,incidents_85_99,3,fatal_accidents_85_99,0
101,Air New Zealand*,lethality_85_99,0.0,fatalities_00_14,9.856727994904388,incidents_85_99,3,fatal_accidents_00_14,1
102,Air New Zealand*,lethality_85_99,0.0,fatalities_00_14,9.856727994904388,incidents_00_14,5,fatal_accidents_85_99,0
103,Air New Zealand*,lethality_85_99,0.0,fatalities_00_14,9.856727994904388,incidents_00_14,5,fatal_accidents_00_14,1
104,Air New Zealand*,lethality_00_14,0.2,fatalities_85_99,0.0,incidents_85_99,3,fatal_accidents_85_99,0
105,Air New Zealand*,lethality_00_14,0.2,fatalities_85_99,0.0,incidents_85_99,3,fatal_accidents_00_14,1
106,Air New Zealand*,lethality_00_14,0.2,fatalities_85_99,0.0,incidents_00_14,5,fatal_accidents_85_99,0
107,Air New Zealand*,lethality_00_14,0.2,fatalities_85_99,0.0,incidents_00_14,5,fatal_accidents_00_14,1
108,Air New Zealand*,lethality_00_14,0.2,fatalities_00_14,9.856727994904388,incidents_85_99,3,fatal_accidents_85_99,0
109,Air New Zealand*,lethality_00_14,0.2,fatalities_00_14,9.856727994904388,incidents_85_99,3,fatal_accidents_00_14,1
110,Air New Zealand*,lethality_00_14,0.2,fatalities_00_14,9.856727994904388,incidents_00_14,5,fatal_accidents_85_99,0
111,Air New Zealand*,lethality_00_14,0.2,fatalities_00_14,9.856727994904388,incidents_00_14,5,fatal_accidents_00_14,1
112,Alaska Airlines*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,5,fatal_accidents_85_99,0
113,Alaska Airlines*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,5,fatal_accidents_00_14,1
114,Alaska Airlines*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,5,fatal_accidents_85_99,0
115,Alaska Airlines*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,5,fatal_accidents_00_14,1
116,Alaska Airlines*,lethality_85_99,0.0,fatalities_00_14,91.1589518515954,incidents_85_99,5,fatal_accidents_85_99,0
117,Alaska Airlines*,lethality_85_99,0.0,fatalities_00_14,91.1589518515954,incidents_85_99,5,fatal_accidents_00_14,1
118,Alaska Airlines*,lethality_85_99,0.0,fatalities_00_14,91.1589518515954,incidents_00_14,5,fatal_accidents_85_99,0
119,Alaska Airlines*,lethality_85_99,0.0,fatalities_00_14,91.1589518515954,incidents_00_14,5,fatal_accidents_00_14,1
120,Alaska Airlines*,lethality_00_14,0.2,fatalities_85_99,0.0,incidents_85_99,5,fatal_accidents_85_99,0
121,Alaska Airlines*,lethality_00_14,0.2,fatalities_85_99,0.0,incidents_85_99,5,fatal_accidents_00_14,1
122,Alaska Airlines*,lethality_00_14,0.2,fatalities_85_99,0.0,incidents_00_14,5,fatal_accidents_85_99,0
123,Alaska Airlines*,lethality_00_14,0.2,fatalities_85_99,0.0,incidents_00_14,5,fatal_accidents_00_14,1
124,Alaska Airlines*,lethality_00_14,0.2,fatalities_00_14,91.1589518515954,incidents_85_99,5,fatal_accidents_85_99,0
125,Alaska Airlines*,lethality_00_14,0.2,fatalities_00_14,91.1589518515954,incidents_85_99,5,fatal_accidents_00_14,1
126,Alaska Airlines*,lethality_00_14,0.2,fatalities_00_14,91.1589518515954,incidents_00_14,5,fatal_accidents_85_99,0
127,Alaska Airlines*,lethality_00_14,0.2,fatalities_00_14,91.1589518515954,incidents_00_14,5,fatal_accidents_00_14,1
128,Alitalia,lethality_85_99,0.2857142857142857,fatalities_85_99,71.63195522037773,incidents_85_99,7,fatal_accidents_85_99,2
129,Alitalia,lethality_85_99,0.2857142857142857,fatalities_85_99,71.63195522037773,incidents_85_99,7,fatal_accidents_00_14,0
130,Alitalia,lethality_85_99,0.2857142857142857,fatalities_85_99,71.63195522037773,incidents_00_14,4,fatal_accidents_85_99,2
131,Alitalia,lethality_85_99,0.2857142857142857,fatalities_85_99,71.63195522037773,incidents_00_14,4,fatal_accidents_00_14,0
132,Alitalia,lethality_85_99,0.2857142857142857,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_85_99,2
133,Alitalia,lethality_85_99,0.2857142857142857,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_00_14,0
134,Alitalia,lethality_85_99,0.2857142857142857,fatalities_00_14,0.0,incidents_00_14,4,fatal_accidents_85_99,2
135,Alitalia,lethality_85_99,0.2857142857142857,fatalities_00_14,0.0,incidents_00_14,4,fatal_accidents_00_14,0
136,Alitalia,lethality_00_14,0.0,fatalities_85_99,71.63195522037773,incidents_85_99,7,fatal_accidents_85_99,2
137,Alitalia,lethality_00_14,0.0,fatalities_85_99,71.63195522037773,incidents_85_99,7,fatal_accidents_00_14,0
138,Alitalia,lethality_00_14,0.0,fatalities_85_99,71.63195522037773,incidents_00_14,4,fatal_accidents_85_99,2
139,Alitalia,lethality_00_14,0.0,fatalities_85_99,71.63195522037773,incidents_00_14,4,fatal_accidents_00_14,0
140,Alitalia,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_85_99,2
141,Alitalia,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_00_14,0
142,Alitalia,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,4,fatal_accidents_85_99,2
143,Alitalia,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,4,fatal_accidents_00_14,0
144,All Nippon Airways,lethality_85_99,0.3333333333333333,fatalities_85_99,0.5431139680610002,incidents_85_99,3,fatal_accidents_85_99,1
145,All Nippon Airways,lethality_85_99,0.3333333333333333,fatalities_85_99,0.5431139680610002,incidents_85_99,3,fatal_accidents_00_14,0
146,All Nippon Airways,lethality_85_99,0.3333333333333333,fatalities_85_99,0.5431139680610002,incidents_00_14,7,fatal_accidents_85_99,1
147,All Nippon Airways,lethality_85_99,0.3333333333333333,fatalities_85_99,0.5431139680610002,incidents_00_14,7,fatal_accidents_00_14,0
148,All Nippon Airways,lethality_85_99,0.3333333333333333,fatalities_00_14,0.0,incidents_85_99,3,fatal_accidents_85_99,1
149,All Nippon Airways,lethality_85_99,0.3333333333333333,fatalities_00_14,0.0,incidents_85_99,3,fatal_accidents_00_14,0
150,All Nippon Airways,lethality_85_99,0.3333333333333333,fatalities_00_14,0.0,incidents_00_14,7,fatal_accidents_85_99,1
151,All Nippon Airways,lethality_85_99,0.3333333333333333,fatalities_00_14,0.0,incidents_00_14,7,fatal_accidents_00_14,0
152,All Nippon Airways,lethality_00_14,0.0,fatalities_85_99,0.5431139680610002,incidents_85_99,3,fatal_accidents_85_99,1
153,All Nippon Airways,lethality_00_14,0.0,fatalities_85_99,0.5431139680610002,incidents_85_99,3,fatal_accidents_00_14,0
154,All Nippon Airways,lethality_00_14,0.0,fatalities_85_99,0.5431139680610002,incidents_00_14,7,fatal_accidents_85_99,1
155,All Nippon Airways,lethality_00_14,0.0,fatalities_85_99,0.5431139680610002,incidents_00_14,7,fatal_accidents_00_14,0
156,All Nippon Airways,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,3,fatal_accidents_85_99,1
157,All Nippon Airways,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,3,fatal_accidents_00_14,0
158,All Nippon Airways,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,7,fatal_accidents_85_99,1
159,All Nippon Airways,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,7,fatal_accidents_00_14,0
160,American*,lethality_85_99,0.23809523809523808,fatalities_85_99,19.31773087261859,incidents_85_99,21,fatal_accidents_85_99,5
161,American*,lethality_85_99,0.23809523809523808,fatalities_85_99,19.31773087261859,incidents_85_99,21,fatal_accidents_00_14,3
162,American*,lethality_85_99,0.23809523809523808,fatalities_85_99,19.31773087261859,incidents_00_14,17,fatal_accidents_85_99,5
163,American*,lethality_85_99,0.23809523809523808,fatalities_85_99,19.31773087261859,incidents_00_14,17,fatal_accidents_00_14,3
164,American*,lethality_85_99,0.23809523809523808,fatalities_00_14,79.56609943573598,incidents_85_99,21,fatal_accidents_85_99,5
165,American*,lethality_85_99,0.23809523809523808,fatalities_00_14,79.56609943573598,incidents_85_99,21,fatal_accidents_00_14,3
166,American*,lethality_85_99,0.23809523809523808,fatalities_00_14,79.56609943573598,incidents_00_14,17,fatal_accidents_85_99,5
167,American*,lethality_85_99,0.23809523809523808,fatalities_00_14,79.56609943573598,incidents_00_14,17,fatal_accidents_00_14,3
168,American*,lethality_00_14,0.17647058823529413,fatalities_85_99,19.31773087261859,incidents_85_99,21,fatal_accidents_85_99,5
169,American*,lethality_00_14,0.17647058823529413,fatalities_85_99,19.31773087261859,incidents_85_99,21,fatal_accidents_00_14,3
170,American*,lethality_00_14,0.17647058823529413,fatalities_85_99,19.31773087261859,incidents_00_14,17,fatal_accidents_85_99,5
171,American*,lethality_00_14,0.17647058823529413,fatalities_85_99,19.31773087261859,incidents_00_14,17,fatal_accidents_00_14,3
172,American*,lethality_00_14,0.17647058823529413,fatalities_00_14,79.56609943573598,incidents_85_99,21,fatal_accidents_85_99,5
173,American*,lethality_00_14,0.17647058823529413,fatalities_00_14,79.56609943573598,incidents_85_99,21,fatal_accidents_00_14,3
174,American*,lethality_00_14,0.17647058823529413,fatalities_00_14,79.56609943573598,incidents_00_14,17,fatal_accidents_85_99,5
175,American*,lethality_00_14,0.17647058823529413,fatalities_00_14,79.56609943573598,incidents_00_14,17,fatal_accidents_00_14,3
176,Austrian Airlines,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_85_99,0
177,Austrian Airlines,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_00_14,0
178,Austrian Airlines,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,1,fatal_accidents_85_99,0
