,airline,lethality_period,lethality_value,fatalities_period,fatalities_value,incident_period,incident_value,fatal_accident_period,fatal_accident_value
179,Austrian Airlines,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,1,fatal_accidents_00_14,0
180,Austrian Airlines,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_85_99,0
181,Austrian Airlines,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_00_14,0
182,Austrian Airlines,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,0
183,Austrian Airlines,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
184,Austrian Airlines,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_85_99,0
185,Austrian Airlines,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_00_14,0
186,Austrian Airlines,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_00_14,1,fatal_accidents_85_99,0
187,Austrian Airlines,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_00_14,1,fatal_accidents_00_14,0
188,Austrian Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_85_99,0
189,Austrian Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_00_14,0
190,Austrian Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,0
191,Austrian Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
192,British Airways*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,4,fatal_accidents_85_99,0
193,British Airways*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,4,fatal_accidents_00_14,0
194,British Airways*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,6,fatal_accidents_85_99,0
195,British Airways*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,6,fatal_accidents_00_14,0
196,British Airways*,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_85_99,4,fatal_accidents_85_99,0
197,British Airways*,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_85_99,4,fatal_accidents_00_14,0
198,British Airways*,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_00_14,6,fatal_accidents_85_99,0
199,British Airways*,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_00_14,6,fatal_accidents_00_14,0
200,British Airways*,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_85_99,4,fatal_accidents_85_99,0
201,British Airways*,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_85_99,4,fatal_accidents_00_14,0
202,British Airways*,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_00_14,6,fatal_accidents_85_99,0
203,British Airways*,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_00_14,6,fatal_accidents_00_14,0
204,British Airways*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,4,fatal_accidents_85_99,0
205,British Airways*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,4,fatal_accidents_00_14,0
206,British Airways*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,6,fatal_accidents_85_99,0
207,British Airways*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,6,fatal_accidents_00_14,0
208,China Airlines,lethality_85_99,0.5,fatalities_85_99,657.8813988064164,incidents_85_99,12,fatal_accidents_85_99,6
209,China Airlines,lethality_85_99,0.5,fatalities_85_99,657.8813988064164,incidents_85_99,12,fatal_accidents_00_14,1
210,China Airlines,lethality_85_99,0.5,fatalities_85_99,657.8813988064164,incidents_00_14,2,fatal_accidents_85_99,6
211,China Airlines,lethality_85_99,0.5,fatalities_85_99,657.8813988064164,incidents_00_14,2,fatal_accidents_00_14,1
212,China Airlines,lethality_85_99,0.5,fatalities_00_14,276.6790929559695,incidents_85_99,12,fatal_accidents_85_99,6
213,China Airlines,lethality_85_99,0.5,fatalities_00_14,276.6790929559695,incidents_85_99,12,fatal_accidents_00_14,1
214,China Airlines,lethality_85_99,0.5,fatalities_00_14,276.6790929559695,incidents_00_14,2,fatal_accidents_85_99,6
215,China Airlines,lethality_85_99,0.5,fatalities_00_14,276.6790929559695,incidents_00_14,2,fatal_accidents_00_14,1
216,China Airlines,lethality_00_14,0.5,fatalities_85_99,657.8813988064164,incidents_85_99,12,fatal_accidents_85_99,6
217,China Airlines,lethality_00_14,0.5,fatalities_85_99,657.8813988064164,incidents_85_99,12,fatal_accidents_00_14,1
218,China Airlines,lethality_00_14,0.5,fatalities_85_99,657.8813988064164,incidents_00_14,2,fatal_accidents_85_99,6
219,China Airlines,lethality_00_14,0.5,fatalities_85_99,657.8813988064164,incidents_00_14,2,fatal_accidents_00_14,1
220,China Airlines,lethality_00_14,0.5,fatalities_00_14,276.6790929559695,incidents_85_99,12,fatal_accidents_85_99,6
221,China Airlines,lethality_00_14,0.5,fatalities_00_14,276.6790929559695,incidents_85_99,12,fatal_accidents_00_14,1
222,China Airlines,lethality_00_14,0.5,fatalities_00_14,276.6790929559695,incidents_00_14,2,fatal_accidents_85_99,6
223,China Airlines,lethality_00_14,0.5,fatalities_00_14,276.6790929559695,incidents_00_14,2,fatal_accidents_00_14,1
224,Delta / Northwest*,lethality_85_99,0.5,fatalities_85_99,62.36918089209583,incidents_85_99,24,fatal_accidents_85_99,12
225,Delta / Northwest*,lethality_85_99,0.5,fatalities_85_99,62.36918089209583,incidents_85_99,24,fatal_accidents_00_14,2
226,Delta / Northwest*,lethality_85_99,0.5,fatalities_85_99,62.36918089209583,incidents_00_14,24,fatal_accidents_85_99,12
227,Delta / Northwest*,lethality_85_99,0.5,fatalities_85_99,62.36918089209583,incidents_00_14,24,fatal_accidents_00_14,2
228,Delta / Northwest*,lethality_85_99,0.5,fatalities_00_14,7.815302765348617,incidents_85_99,24,fatal_accidents_85_99,12
229,Delta / Northwest*,lethality_85_99,0.5,fatalities_00_14,7.815302765348617,incidents_85_99,24,fatal_accidents_00_14,2
230,Delta / Northwest*,lethality_85_99,0.5,fatalities_00_14,7.815302765348617,incidents_00_14,24,fatal_accidents_85_99,12
231,Delta / Northwest*,lethality_85_99,0.5,fatalities_00_14,7.815302765348617,incidents_00_14,24,fatal_accidents_00_14,2
232,Delta / Northwest*,lethality_00_14,0.08333333333333333,fatalities_85_99,62.36918089209583,incidents_85_99,24,fatal_accidents_85_99,12
233,Delta / Northwest*,lethality_00_14,0.08333333333333333,fatalities_85_99,62.36918089209583,incidents_85_99,24,fatal_accidents_00_14,2
234,Delta / Northwest*,lethality_00_14,0.08333333333333333,fatalities_85_99,62.36918089209583,incidents_00_14,24,fatal_accidents_85_99,12
235,Delta / Northwest*,lethality_00_14,0.08333333333333333,fatalities_85_99,62.36918089209583,incidents_00_14,24,fatal_accidents_00_14,2
236,Delta / Northwest*,lethality_00_14,0.08333333333333333,fatalities_00_14,7.815302765348617,incidents_85_99,24,fatal_accidents_85_99,12
237,Delta / Northwest*,lethality_00_14,0.08333333333333333,fatalities_00_14,7.815302765348617,incidents_85_99,24,fatal_accidents_00_14,2
238,Delta / Northwest*,lethality_00_14,0.08333333333333333,fatalities_00_14,7.815302765348617,incidents_00_14,24,fatal_accidents_85_99,12
239,Delta / Northwest*,lethality_00_14,0.08333333333333333,fatalities_00_14,7.815302765348617,incidents_00_14,24,fatal_accidents_00_14,2
240,Egyptair,lethality_85_99,0.375,fatalities_85_99,505.648296782615,incidents_85_99,8,fatal_accidents_85_99,3
241,Egyptair,lethality_85_99,0.375,fatalities_85_99,505.648296782615,incidents_85_99,8,fatal_accidents_00_14,1
242,Egyptair,lethality_85_99,0.375,fatalities_85_99,505.648296782615,incidents_00_14,4,fatal_accidents_85_99,3
243,Egyptair,lethality_85_99,0.375,fatalities_85_99,505.648296782615,incidents_00_14,4,fatal_accidents_00_14,1
244,Egyptair,lethality_85_99,0.375,fatalities_00_14,25.103106932470247,incidents_85_99,8,fatal_accidents_85_99,3
245,Egyptair,lethality_85_99,0.375,fatalities_00_14,25.103106932470247,incidents_85_99,8,fatal_accidents_00_14,1
246,Egyptair,lethality_85_99,0.375,fatalities_00_14,25.103106932470247,incidents_00_14,4,fatal_accidents_85_99,3
247,Egyptair,lethality_85_99,0.375,fatalities_00_14,25.103106932470247,incidents_00_14,4,fatal_accidents_00_14,1
248,Egyptair,lethality_00_14,0.25,fatalities_85_99,505.648296782615,incidents_85_99,8,fatal_accidents_85_99,3
249,Egyptair,lethality_00_14,0.25,fatalities_85_99,505.648296782615,incidents_85_99,8,fatal_accidents_00_14,1
250,Egyptair,lethality_00_14,0.25,fatalities_85_99,505.648296782615,incidents_00_14,4,fatal_accidents_85_99,3
251,Egyptair,lethality_00_14,0.25,fatalities_85_99,505.648296782615,incidents_00_14,4,fatal_accidents_00_14,1
252,Egyptair,lethality_00_14,0.25,fatalities_00_14,25.103106932470247,incidents_85_99,8,fatal_accidents_85_99,3
253,Egyptair,lethality_00_14,0.25,fatalities_00_14,25.103106932470247,incidents_85_99,8,fatal_accidents_00_14,1
254,Egyptair,lethality_00_14,0.25,fatalities_00_14,25.103106932470247,incidents_00_14,4,fatal_accidents_85_99,3
255,Egyptair,lethality_00_14,0.25,fatalities_00_14,25.103106932470247,incidents_00_14,4,fatal_accidents_00_14,1
256,El Al,lethality_85_99,1.0,fatalities_85_99,11.9243510938802,incidents_85_99,1,fatal_accidents_85_99,1
257,El Al,lethality_85_99,1.0,fatalities_85_99,11.9243510938802,incidents_85_99,1,fatal_accidents_00_14,0
258,El Al,lethality_85_99,1.0,fatalities_85_99,11.9243510938802,incidents_00_14,1,fatal_accidents_85_99,1
259,El Al,lethality_85_99,1.0,fatalities_85_99,11.9243510938802,incidents_00_14,1,fatal_accidents_00_14,0
260,El Al,lethality_85_99,1.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_85_99,1
261,El Al,lethality_85_99,1.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_00_14,0
262,El Al,lethality_85_99,1.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,1
263,El Al,lethality_85_99,1.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
264,El Al,lethality_00_14,0.0,fatalities_85_99,11.9243510938802,incidents_85_99,1,fatal_accidents_85_99,1
265,El Al,lethality_00_14,0.0,fatalities_85_99,11.9243510938802,incidents_85_99,1,fatal_accidents_00_14,0
266,El Al,lethality_00_14,0.0,fatalities_85_99,11.9243510938802,incidents_00_14,1,fatal_accidents_85_99,1
267,El Al,lethality_00_14,0.0,fatalities_85_99,11.9243510938802,incidents_00_14,1,fatal_accidents_00_14,0
268,El Al,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_85_99,1
269,El Al,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_00_14,0
270,El Al,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,1
271,El Al,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
272,Ethiopian Airlines,lethality_85_99,0.2,fatalities_85_99,341.8204114325271,incidents_85_99,25,fatal_accidents_85_99,5
273,Ethiopian Airlines,lethality_85_99,0.2,fatalities_85_99,341.8204114325271,incidents_85_99,25,fatal_accidents_00_14,2
274,Ethiopian Airlines,lethality_85_99,0.2,fatalities_85_99,341.8204114325271,incidents_00_14,5,fatal_accidents_85_99,5
275,Ethiopian Airlines,lethality_85_99,0.2,fatalities_85_99,341.8204114325271,incidents_00_14,5,fatal_accidents_00_14,2
276,Ethiopian Airlines,lethality_85_99,0.2,fatalities_00_14,188.3082506095359,incidents_85_99,25,fatal_accidents_85_99,5
277,Ethiopian Airlines,lethality_85_99,0.2,fatalities_00_14,188.3082506095359,incidents_85_99,25,fatal_accidents_00_14,2
278,Ethiopian Airlines,lethality_85_99,0.2,fatalities_00_14,188.3082506095359,incidents_00_14,5,fatal_accidents_85_99,5
279,Ethiopian Airlines,lethality_85_99,0.2,fatalities_00_14,188.3082506095359,incidents_00_14,5,fatal_accidents_00_14,2
280,Ethiopian Airlines,lethality_00_14,0.4,fatalities_85_99,341.8204114325271,incidents_85_99,25,fatal_accidents_85_99,5
281,Ethiopian Airlines,lethality_00_14,0.4,fatalities_85_99,341.8204114325271,incidents_85_99,25,fatal_accidents_00_14,2
282,Ethiopian Airlines,lethality_00_14,0.4,fatalities_85_99,341.8204114325271,incidents_00_14,5,fatal_accidents_85_99,5
283,Ethiopian Airlines,lethality_00_14,0.4,fatalities_85_99,341.8204114325271,incidents_00_14,5,fatal_accidents_00_14,2
284,Ethiopian Airlines,lethality_00_14,0.4,fatalities_00_14,188.3082506095359,incidents_85_99,25,fatal_accidents_85_99,5
285,Ethiopian Airlines,lethality_00_14,0.4,fatalities_00_14,188.3082506095359,incidents_85_99,25,fatal_accidents_00_14,2
286,Ethiopian Airlines,lethality_00_14,0.4,fatalities_00_14,188.3082506095359,incidents_00_14,5,fatal_accidents_85_99,5
287,Ethiopian Airlines,lethality_00_14,0.4,fatalities_00_14,188.3082506095359,incidents_00_14,5,fatal_accidents_00_14,2
288,Garuda Indonesia,lethality_85_99,0.3,fatalities_85_99,423.8969181169655,incidents_85_99,10,fatal_accidents_85_99,3
289,Garuda Indonesia,lethality_85_99,0.3,fatalities_85_99,423.8969181169655,incidents_85_99,10,fatal_accidents_00_14,2
290,Garuda Indonesia,lethality_85_99,0.3,fatalities_85_99,423.8969181169655,incidents_00_14,4,fatal_accidents_85_99,3
291,Garuda Indonesia,lethality_85_99,0.3,fatalities_85_99,423.8969181169655,incidents_00_14,4,fatal_accidents_00_14,2
292,Garuda Indonesia,lethality_85_99,0.3,fatalities_00_14,35.86820076374323,incidents_85_99,10,fatal_accidents_85_99,3
293,Garuda Indonesia,lethality_85_99,0.3,fatalities_00_14,35.86820076374323,incidents_85_99,10,fatal_accidents_00_14,2
294,Garuda Indonesia,lethality_85_99,0.3,fatalities_00_14,35.86820076374323,incidents_00_14,4,fatal_accidents_85_99,3
295,Garuda Indonesia,lethality_85_99,0.3,fatalities_00_14,35.86820076374323,incidents_00_14,4,fatal_accidents_00_14,2
296,Garuda Indonesia,lethality_00_14,0.5,fatalities_85_99,423.8969181169655,incidents_85_99,10,fatal_accidents_85_99,3
297,Garuda Indonesia,lethality_00_14,0.5,fatalities_85_99,423.8969181169655,incidents_85_99,10,fatal_accidents_00_14,2
298,Garuda Indonesia,lethality_00_14,0.5,fatalities_85_99,423.8969181169655,incidents_00_14,4,fatal_accidents_85_99,3
299,Garuda Indonesia,lethality_00_14,0.5,fatalities_85_99,423.8969181169655,incidents_00_14,4,fatal_accidents_00_14,2
300,Garuda Indonesia,lethality_00_14,0.5,fatalities_00_14,35.86820076374323,incidents_85_99,10,fatal_accidents_85_99,3
301,Garuda Indonesia,lethality_00_14,0.5,fatalities_00_14,35.86820076374323,incidents_85_99,10,fatal_accidents_00_14,2
302,Garuda Indonesia,lethality_00_14,0.5,fatalities_00_14,35.86820076374323,incidents_00_14,4,fatal_accidents_85_99,3
303,Garuda Indonesia,lethality_00_14,0.5,fatalities_00_14,35.86820076374323,incidents_00_14,4,fatal_accidents_00_14,2
304,Gulf Air,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_85_99,0
305,Gulf Air,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_00_14,1
306,Gulf Air,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,3,fatal_accidents_85_99,0
307,Gulf Air,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,3,fatal_accidents_00_14,1
308,Gulf Air,lethality_85_99,0.0,fatalities_00_14,474.4844147829674,incidents_85_99,1,fatal_accidents_85_99,0
309,Gulf Air,lethality_85_99,0.0,fatalities_00_14,474.4844147829674,incidents_85_99,1,fatal_accidents_00_14,1
310,Gulf Air,lethality_85_99,0.0,fatalities_00_14,474.4844147829674,incidents_00_14,3,fatal_accidents_85_99,0
311,Gulf Air,lethality_85_99,0.0,fatalities_00_14,474.4844147829674,incidents_00_14,3,fatal_accidents_00_14,1
312,Gulf Air,lethality_00_14,0.3333333333333333,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_85_99,0
313,Gulf Air,lethality_00_14,0.3333333333333333,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_00_14,1
314,Gulf Air,lethality_00_14,0.3333333333333333,fatalities_85_99,0.0,incidents_00_14,3,fatal_accidents_85_99,0
315,Gulf Air,lethality_00_14,0.3333333333333333,fatalities_85_99,0.0,incidents_00_14,3,fatal_accidents_00_14,1
316,Gulf Air,lethality_00_14,0.3333333333333333,fatalities_00_14,474.4844147829674,incidents_85_99,1,fatal_accidents_85_99,0
317,Gulf Air,lethality_00_14,0.3333333333333333,fatalities_00_14,474.4844147829674,incidents_85_99,1,fatal_accidents_00_14,1
318,Gulf Air,lethality_00_14,0.3333333333333333,fatalities_00_14,474.4844147829674,incidents_00_14,3,fatal_accidents_85_99,0
319,Gulf Air,lethality_00_14,0.3333333333333333,fatalities_00_14,474.4844147829674,incidents_00_14,3,fatal_accidents_00_14,1
320,Iberia,lethality_85_99,0.25,fatalities_85_99,126.15036281449527,incidents_85_99,4,fatal_accidents_85_99,1
321,Iberia,lethality_85_99,0.25,fatalities_85_99,126.15036281449527,incidents_85_99,4,fatal_accidents_00_14,0
322,Iberia,lethality_85_99,0.25,fatalities_85_99,126.15036281449527,incidents_00_14,5,fatal_accidents_85_99,1
323,Iberia,lethality_85_99,0.25,fatalities_85_99,126.15036281449527,incidents_00_14,5,fatal_accidents_00_14,0
324,Iberia,lethality_85_99,0.25,fatalities_00_14,0.0,incidents_85_99,4,fatal_accidents_85_99,1
325,Iberia,lethality_85_99,0.25,fatalities_00_14,0.0,incidents_85_99,4,fatal_accidents_00_14,0
326,Iberia,lethality_85_99,0.25,fatalities_00_14,0.0,incidents_00_14,5,fatal_accidents_85_99,1
327,Iberia,lethality_85_99,0.25,fatalities_00_14,0.0,incidents_00_14,5,fatal_accidents_00_14,0
328,Iberia,lethality_00_14,0.0,fatalities_85_99,126.15036281449527,incidents_85_99,4,fatal_accidents_85_99,1
329,Iberia,lethality_00_14,0.0,fatalities_85_99,126.15036281449527,incidents_85_99,4,fatal_accidents_00_14,0
330,Iberia,lethality_00_14,0.0,fatalities_85_99,126.15036281449527,incidents_00_14,5,fatal_accidents_85_99,1
331,Iberia,lethality_00_14,0.0,fatalities_85_99,126.15036281449527,incidents_00_14,5,fatal_accidents_00_14,0
332,Iberia,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,4,fatal_accidents_85_99,1
333,Iberia,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,4,fatal_accidents_00_14,0
334,Iberia,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,5,fatal_accidents_85_99,1
335,Iberia,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,5,fatal_accidents_00_14,0
336,Kenya Airways,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,2,fatal_accidents_85_99,0
337,Kenya Airways,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,2,fatal_accidents_00_14,2
338,Kenya Airways,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,2,fatal_accidents_85_99,0
339,Kenya Airways,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,2,fatal_accidents_00_14,2
340,Kenya Airways,lethality_85_99,0.0,fatalities_00_14,1020.1330502943545,incidents_85_99,2,fatal_accidents_85_99,0
341,Kenya Airways,lethality_85_99,0.0,fatalities_00_14,1020.1330502943545,incidents_85_99,2,fatal_accidents_00_14,2
342,Kenya Airways,lethality_85_99,0.0,fatalities_00_14,1020.1330502943545,incidents_00_14,2,fatal_accidents_85_99,0
343,Kenya Airways,lethality_85_99,0.0,fatalities_00_14,1020.1330502943545,incidents_00_14,2,fatal_accidents_00_14,2
344,Kenya Airways,lethality_00_14,1.0,fatalities_85_99,0.0,incidents_85_99,2,fatal_accidents_85_99,0
345,Kenya Airways,lethality_00_14,1.0,fatalities_85_99,0.0,incidents_85_99,2,fatal_accidents_00_14,2
346,Kenya Airways,lethality_00_14,1.0,fatalities_85_99,0.0,incidents_00_14,2,fatal_accidents_85_99,0
347,Kenya Airways,lethality_00_14,1.0,fatalities_85_99,0.0,incidents_00_14,2,fatal_accidents_00_14,2
348,Kenya Airways,lethality_00_14,1.0,fatalities_00_14,1020.1330502943545,incidents_85_99,2,fatal_accidents_85_99,0
349,Kenya Airways,lethality_00_14,1.0,fatalities_00_14,1020.1330502943545,incidents_85_99,2,fatal_accidents_00_14,2
350,Kenya Airways,lethality_00_14,1.0,fatalities_00_14,1020.1330502943545,incidents_00_14,2,fatal_accidents_85_99,0
351,Kenya Airways,lethality_00_14,1.0,fatalities_00_14,1020.1330502943545,incidents_00_14,2,fatal_accidents_00_14,2
352,KLM*,lethality_85_99,0.14285714285714285,fatalities_85_99,1.6003740411279581,incidents_85_99,7,fatal_accidents_85_99,1
353,KLM*,lethality_85_99,0.14285714285714285,fatalities_85_99,1.6003740411279581,incidents_85_99,7,fatal_accidents_00_14,0
354,KLM*,lethality_85_99,0.14285714285714285,fatalities_85_99,1.6003740411279581,incidents_00_14,1,fatal_accidents_85_99,1
355,KLM*,lethality_85_99,0.14285714285714285,fatalities_85_99,1.6003740411279581,incidents_00_14,1,fatal_accidents_00_14,0
356,KLM*,lethality_85_99,0.14285714285714285,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_85_99,1
357,KLM*,lethality_85_99,0.14285714285714285,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_00_14,0
358,KLM*,lethality_85_99,0.14285714285714285,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,1
359,KLM*,lethality_85_99,0.14285714285714285,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
360,KLM*,lethality_00_14,0.0,fatalities_85_99,1.6003740411279581,incidents_85_99,7,fatal_accidents_85_99,1
361,KLM*,lethality_00_14,0.0,fatalities_85_99,1.6003740411279581,incidents_85_99,7,fatal_accidents_00_14,0
362,KLM*,lethality_00_14,0.0,fatalities_85_99,1.6003740411279581,incidents_00_14,1,fatal_accidents_85_99,1
363,KLM*,lethality_00_14,0.0,fatalities_85_99,1.6003740411279581,incidents_00_14,1,fatal_accidents_00_14,0
