,airline,lethality_period,lethality_value,fatalities_period,fatalities_value,incident_period,incident_value,fatal_accident_period,fatal_accident_value
364,KLM*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_85_99,1
365,KLM*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_00_14,0
366,KLM*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,1
367,KLM*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
368,Korean Air,lethality_85_99,0.4166666666666667,fatalities_85_99,245.02419211769222,incidents_85_99,12,fatal_accidents_85_99,5
369,Korean Air,lethality_85_99,0.4166666666666667,fatalities_85_99,245.02419211769222,incidents_85_99,12,fatal_accidents_00_14,0
370,Korean Air,lethality_85_99,0.4166666666666667,fatalities_85_99,245.02419211769222,incidents_00_14,1,fatal_accidents_85_99,5
371,Korean Air,lethality_85_99,0.4166666666666667,fatalities_85_99,245.02419211769222,incidents_00_14,1,fatal_accidents_00_14,0
372,Korean Air,lethality_85_99,0.4166666666666667,fatalities_00_14,0.0,incidents_85_99,12,fatal_accidents_85_99,5
373,Korean Air,lethality_85_99,0.4166666666666667,fatalities_00_14,0.0,incidents_85_99,12,fatal_accidents_00_14,0
374,Korean Air,lethality_85_99,0.4166666666666667,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,5
375,Korean Air,lethality_85_99,0.4166666666666667,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
376,Korean Air,lethality_00_14,0.0,fatalities_85_99,245.02419211769222,incidents_85_99,12,fatal_accidents_85_99,5
377,Korean Air,lethality_00_14,0.0,fatalities_85_99,245.02419211769222,incidents_85_99,12,fatal_accidents_00_14,0
378,Korean Air,lethality_00_14,0.0,fatalities_85_99,245.02419211769222,incidents_00_14,1,fatal_accidents_85_99,5
379,Korean Air,lethality_00_14,0.0,fatalities_85_99,245.02419211769222,incidents_00_14,1,fatal_accidents_00_14,0
380,Korean Air,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,12,fatal_accidents_85_99,5
381,Korean Air,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,12,fatal_accidents_00_14,0
382,Korean Air,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,5
383,Korean Air,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
384,Lufthansa*,lethality_85_99,0.16666666666666666,fatalities_85_99,0.5836809511388349,incidents_85_99,6,fatal_accidents_85_99,1
385,Lufthansa*,lethality_85_99,0.16666666666666666,fatalities_85_99,0.5836809511388349,incidents_85_99,6,fatal_accidents_00_14,0
386,Lufthansa*,lethality_85_99,0.16666666666666666,fatalities_85_99,0.5836809511388349,incidents_00_14,3,fatal_accidents_85_99,1
387,Lufthansa*,lethality_85_99,0.16666666666666666,fatalities_85_99,0.5836809511388349,incidents_00_14,3,fatal_accidents_00_14,0
388,Lufthansa*,lethality_85_99,0.16666666666666666,fatalities_00_14,0.0,incidents_85_99,6,fatal_accidents_85_99,1
389,Lufthansa*,lethality_85_99,0.16666666666666666,fatalities_00_14,0.0,incidents_85_99,6,fatal_accidents_00_14,0
390,Lufthansa*,lethality_85_99,0.16666666666666666,fatalities_00_14,0.0,incidents_00_14,3,fatal_accidents_85_99,1
391,Lufthansa*,lethality_85_99,0.16666666666666666,fatalities_00_14,0.0,incidents_00_14,3,fatal_accidents_00_14,0
392,Lufthansa*,lethality_00_14,0.0,fatalities_85_99,0.5836809511388349,incidents_85_99,6,fatal_accidents_85_99,1
393,Lufthansa*,lethality_00_14,0.0,fatalities_85_99,0.5836809511388349,incidents_85_99,6,fatal_accidents_00_14,0
394,Lufthansa*,lethality_00_14,0.0,fatalities_85_99,0.5836809511388349,incidents_00_14,3,fatal_accidents_85_99,1
395,Lufthansa*,lethality_00_14,0.0,fatalities_85_99,0.5836809511388349,incidents_00_14,3,fatal_accidents_00_14,0
396,Lufthansa*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,6,fatal_accidents_85_99,1
397,Lufthansa*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,6,fatal_accidents_00_14,0
398,Lufthansa*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,3,fatal_accidents_85_99,1
399,Lufthansa*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,3,fatal_accidents_00_14,0
400,Malaysia Airlines,lethality_85_99,0.3333333333333333,fatalities_85_99,32.71838034040133,incidents_85_99,3,fatal_accidents_85_99,1
401,Malaysia Airlines,lethality_85_99,0.3333333333333333,fatalities_85_99,32.71838034040133,incidents_85_99,3,fatal_accidents_00_14,2
402,Malaysia Airlines,lethality_85_99,0.3333333333333333,fatalities_85_99,32.71838034040133,incidents_00_14,3,fatal_accidents_85_99,1
403,Malaysia Airlines,lethality_85_99,0.3333333333333333,fatalities_85_99,32.71838034040133,incidents_00_14,3,fatal_accidents_00_14,2
404,Malaysia Airlines,lethality_85_99,0.3333333333333333,fatalities_00_14,516.7579483175152,incidents_85_99,3,fatal_accidents_85_99,1
405,Malaysia Airlines,lethality_85_99,0.3333333333333333,fatalities_00_14,516.7579483175152,incidents_85_99,3,fatal_accidents_00_14,2
406,Malaysia Airlines,lethality_85_99,0.3333333333333333,fatalities_00_14,516.7579483175152,incidents_00_14,3,fatal_accidents_85_99,1
407,Malaysia Airlines,lethality_85_99,0.3333333333333333,fatalities_00_14,516.7579483175152,incidents_00_14,3,fatal_accidents_00_14,2
408,Malaysia Airlines,lethality_00_14,0.6666666666666666,fatalities_85_99,32.71838034040133,incidents_85_99,3,fatal_accidents_85_99,1
409,Malaysia Airlines,lethality_00_14,0.6666666666666666,fatalities_85_99,32.71838034040133,incidents_85_99,3,fatal_accidents_00_14,2
410,Malaysia Airlines,lethality_00_14,0.6666666666666666,fatalities_85_99,32.71838034040133,incidents_00_14,3,fatal_accidents_85_99,1
411,Malaysia Airlines,lethality_00_14,0.6666666666666666,fatalities_85_99,32.71838034040133,incidents_00_14,3,fatal_accidents_00_14,2
412,Malaysia Airlines,lethality_00_14,0.6666666666666666,fatalities_00_14,516.7579483175152,incidents_85_99,3,fatal_accidents_85_99,1
413,Malaysia Airlines,lethality_00_14,0.6666666666666666,fatalities_00_14,516.7579483175152,incidents_85_99,3,fatal_accidents_00_14,2
414,Malaysia Airlines,lethality_00_14,0.6666666666666666,fatalities_00_14,516.7579483175152,incidents_00_14,3,fatal_accidents_85_99,1
415,Malaysia Airlines,lethality_00_14,0.6666666666666666,fatalities_00_14,516.7579483175152,incidents_00_14,3,fatal_accidents_00_14,2
416,Pakistan International,lethality_85_99,0.375,fatalities_85_99,671.3274444738544,incidents_85_99,8,fatal_accidents_85_99,3
417,Pakistan International,lethality_85_99,0.375,fatalities_85_99,671.3274444738544,incidents_85_99,8,fatal_accidents_00_14,2
418,Pakistan International,lethality_85_99,0.375,fatalities_85_99,671.3274444738544,incidents_00_14,10,fatal_accidents_85_99,3
419,Pakistan International,lethality_85_99,0.375,fatalities_85_99,671.3274444738544,incidents_00_14,10,fatal_accidents_00_14,2
420,Pakistan International,lethality_85_99,0.375,fatalities_00_14,131.9703523324671,incidents_85_99,8,fatal_accidents_85_99,3
421,Pakistan International,lethality_85_99,0.375,fatalities_00_14,131.9703523324671,incidents_85_99,8,fatal_accidents_00_14,2
422,Pakistan International,lethality_85_99,0.375,fatalities_00_14,131.9703523324671,incidents_00_14,10,fatal_accidents_85_99,3
423,Pakistan International,lethality_85_99,0.375,fatalities_00_14,131.9703523324671,incidents_00_14,10,fatal_accidents_00_14,2
424,Pakistan International,lethality_00_14,0.2,fatalities_85_99,671.3274444738544,incidents_85_99,8,fatal_accidents_85_99,3
425,Pakistan International,lethality_00_14,0.2,fatalities_85_99,671.3274444738544,incidents_85_99,8,fatal_accidents_00_14,2
426,Pakistan International,lethality_00_14,0.2,fatalities_85_99,671.3274444738544,incidents_00_14,10,fatal_accidents_85_99,3
427,Pakistan International,lethality_00_14,0.2,fatalities_85_99,671.3274444738544,incidents_00_14,10,fatal_accidents_00_14,2
428,Pakistan International,lethality_00_14,0.2,fatalities_00_14,131.9703523324671,incidents_85_99,8,fatal_accidents_85_99,3
429,Pakistan International,lethality_00_14,0.2,fatalities_00_14,131.9703523324671,incidents_85_99,8,fatal_accidents_00_14,2
430,Pakistan International,lethality_00_14,0.2,fatalities_00_14,131.9703523324671,incidents_00_14,10,fatal_accidents_85_99,3
431,Pakistan International,lethality_00_14,0.2,fatalities_00_14,131.9703523324671,incidents_00_14,10,fatal_accidents_00_14,2
432,Philippine Airlines,lethality_85_99,0.5714285714285714,fatalities_85_99,179.17365006056386,incidents_85_99,7,fatal_accidents_85_99,4
433,Philippine Airlines,lethality_85_99,0.5714285714285714,fatalities_85_99,179.17365006056386,incidents_85_99,7,fatal_accidents_00_14,1
434,Philippine Airlines,lethality_85_99,0.5714285714285714,fatalities_85_99,179.17365006056386,incidents_00_14,2,fatal_accidents_85_99,4
435,Philippine Airlines,lethality_85_99,0.5714285714285714,fatalities_85_99,179.17365006056386,incidents_00_14,2,fatal_accidents_00_14,1
436,Philippine Airlines,lethality_85_99,0.5714285714285714,fatalities_00_14,2.421265541358971,incidents_85_99,7,fatal_accidents_85_99,4
437,Philippine Airlines,lethality_85_99,0.5714285714285714,fatalities_00_14,2.421265541358971,incidents_85_99,7,fatal_accidents_00_14,1
438,Philippine Airlines,lethality_85_99,0.5714285714285714,fatalities_00_14,2.421265541358971,incidents_00_14,2,fatal_accidents_85_99,4
439,Philippine Airlines,lethality_85_99,0.5714285714285714,fatalities_00_14,2.421265541358971,incidents_00_14,2,fatal_accidents_00_14,1
440,Philippine Airlines,lethality_00_14,0.5,fatalities_85_99,179.17365006056386,incidents_85_99,7,fatal_accidents_85_99,4
441,Philippine Airlines,lethality_00_14,0.5,fatalities_85_99,179.17365006056386,incidents_85_99,7,fatal_accidents_00_14,1
442,Philippine Airlines,lethality_00_14,0.5,fatalities_85_99,179.17365006056386,incidents_00_14,2,fatal_accidents_85_99,4
443,Philippine Airlines,lethality_00_14,0.5,fatalities_85_99,179.17365006056386,incidents_00_14,2,fatal_accidents_00_14,1
444,Philippine Airlines,lethality_00_14,0.5,fatalities_00_14,2.421265541358971,incidents_85_99,7,fatal_accidents_85_99,4
445,Philippine Airlines,lethality_00_14,0.5,fatalities_00_14,2.421265541358971,incidents_85_99,7,fatal_accidents_00_14,1
446,Philippine Airlines,lethality_00_14,0.5,fatalities_00_14,2.421265541358971,incidents_00_14,2,fatal_accidents_85_99,4
447,Philippine Airlines,lethality_00_14,0.5,fatalities_00_14,2.421265541358971,incidents_00_14,2,fatal_accidents_00_14,1
448,Qantas*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_85_99,0
449,Qantas*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_00_14,0
450,Qantas*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,5,fatal_accidents_85_99,0
451,Qantas*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,5,fatal_accidents_00_14,0
452,Qantas*,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_85_99,0
453,Qantas*,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_00_14,0
454,Qantas*,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_00_14,5,fatal_accidents_85_99,0
455,Qantas*,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_00_14,5,fatal_accidents_00_14,0
456,Qantas*,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_85_99,0
457,Qantas*,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_00_14,0
458,Qantas*,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_00_14,5,fatal_accidents_85_99,0
459,Qantas*,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_00_14,5,fatal_accidents_00_14,0
460,Qantas*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_85_99,0
461,Qantas*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_00_14,0
462,Qantas*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,5,fatal_accidents_85_99,0
463,Qantas*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,5,fatal_accidents_00_14,0
464,Royal Air Maroc,lethality_85_99,0.6,fatalities_85_99,172.4689860942957,incidents_85_99,5,fatal_accidents_85_99,3
465,Royal Air Maroc,lethality_85_99,0.6,fatalities_85_99,172.4689860942957,incidents_85_99,5,fatal_accidents_00_14,0
466,Royal Air Maroc,lethality_85_99,0.6,fatalities_85_99,172.4689860942957,incidents_00_14,3,fatal_accidents_85_99,3
467,Royal Air Maroc,lethality_85_99,0.6,fatalities_85_99,172.4689860942957,incidents_00_14,3,fatal_accidents_00_14,0
468,Royal Air Maroc,lethality_85_99,0.6,fatalities_00_14,0.0,incidents_85_99,5,fatal_accidents_85_99,3
469,Royal Air Maroc,lethality_85_99,0.6,fatalities_00_14,0.0,incidents_85_99,5,fatal_accidents_00_14,0
470,Royal Air Maroc,lethality_85_99,0.6,fatalities_00_14,0.0,incidents_00_14,3,fatal_accidents_85_99,3
471,Royal Air Maroc,lethality_85_99,0.6,fatalities_00_14,0.0,incidents_00_14,3,fatal_accidents_00_14,0
472,Royal Air Maroc,lethality_00_14,0.0,fatalities_85_99,172.4689860942957,incidents_85_99,5,fatal_accidents_85_99,3
473,Royal Air Maroc,lethality_00_14,0.0,fatalities_85_99,172.4689860942957,incidents_85_99,5,fatal_accidents_00_14,0
474,Royal Air Maroc,lethality_00_14,0.0,fatalities_85_99,172.4689860942957,incidents_00_14,3,fatal_accidents_85_99,3
475,Royal Air Maroc,lethality_00_14,0.0,fatalities_85_99,172.4689860942957,incidents_00_14,3,fatal_accidents_00_14,0
476,Royal Air Maroc,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,5,fatal_accidents_85_99,3
477,Royal Air Maroc,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,5,fatal_accidents_00_14,0
478,Royal Air Maroc,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,3,fatal_accidents_85_99,3
479,Royal Air Maroc,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,3,fatal_accidents_00_14,0
480,SAS*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,5,fatal_accidents_85_99,0
481,SAS*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,5,fatal_accidents_00_14,1
482,SAS*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,6,fatal_accidents_85_99,0
483,SAS*,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,6,fatal_accidents_00_14,1
484,SAS*,lethality_85_99,0.0,fatalities_00_14,161.06081045342992,incidents_85_99,5,fatal_accidents_85_99,0
485,SAS*,lethality_85_99,0.0,fatalities_00_14,161.06081045342992,incidents_85_99,5,fatal_accidents_00_14,1
486,SAS*,lethality_85_99,0.0,fatalities_00_14,161.06081045342992,incidents_00_14,6,fatal_accidents_85_99,0
487,SAS*,lethality_85_99,0.0,fatalities_00_14,161.06081045342992,incidents_00_14,6,fatal_accidents_00_14,1
488,SAS*,lethality_00_14,0.16666666666666666,fatalities_85_99,0.0,incidents_85_99,5,fatal_accidents_85_99,0
489,SAS*,lethality_00_14,0.16666666666666666,fatalities_85_99,0.0,incidents_85_99,5,fatal_accidents_00_14,1
490,SAS*,lethality_00_14,0.16666666666666666,fatalities_85_99,0.0,incidents_00_14,6,fatal_accidents_85_99,0
491,SAS*,lethality_00_14,0.16666666666666666,fatalities_85_99,0.0,incidents_00_14,6,fatal_accidents_00_14,1
492,SAS*,lethality_00_14,0.16666666666666666,fatalities_00_14,161.06081045342992,incidents_85_99,5,fatal_accidents_85_99,0
493,SAS*,lethality_00_14,0.16666666666666666,fatalities_00_14,161.06081045342992,incidents_85_99,5,fatal_accidents_00_14,1
494,SAS*,lethality_00_14,0.16666666666666666,fatalities_00_14,161.06081045342992,incidents_00_14,6,fatal_accidents_85_99,0
495,SAS*,lethality_00_14,0.16666666666666666,fatalities_00_14,161.06081045342992,incidents_00_14,6,fatal_accidents_00_14,1
496,Saudi Arabian,lethality_85_99,0.2857142857142857,fatalities_85_99,364.091546382772,incidents_85_99,7,fatal_accidents_85_99,2
497,Saudi Arabian,lethality_85_99,0.2857142857142857,fatalities_85_99,364.091546382772,incidents_85_99,7,fatal_accidents_00_14,0
498,Saudi Arabian,lethality_85_99,0.2857142857142857,fatalities_85_99,364.091546382772,incidents_00_14,11,fatal_accidents_85_99,2
499,Saudi Arabian,lethality_85_99,0.2857142857142857,fatalities_85_99,364.091546382772,incidents_00_14,11,fatal_accidents_00_14,0
500,Saudi Arabian,lethality_85_99,0.2857142857142857,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_85_99,2
501,Saudi Arabian,lethality_85_99,0.2857142857142857,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_00_14,0
502,Saudi Arabian,lethality_85_99,0.2857142857142857,fatalities_00_14,0.0,incidents_00_14,11,fatal_accidents_85_99,2
503,Saudi Arabian,lethality_85_99,0.2857142857142857,fatalities_00_14,0.0,incidents_00_14,11,fatal_accidents_00_14,0
504,Saudi Arabian,lethality_00_14,0.0,fatalities_85_99,364.091546382772,incidents_85_99,7,fatal_accidents_85_99,2
505,Saudi Arabian,lethality_00_14,0.0,fatalities_85_99,364.091546382772,incidents_85_99,7,fatal_accidents_00_14,0
506,Saudi Arabian,lethality_00_14,0.0,fatalities_85_99,364.091546382772,incidents_00_14,11,fatal_accidents_85_99,2
507,Saudi Arabian,lethality_00_14,0.0,fatalities_85_99,364.091546382772,incidents_00_14,11,fatal_accidents_00_14,0
508,Saudi Arabian,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_85_99,2
509,Saudi Arabian,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_00_14,0
510,Saudi Arabian,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,11,fatal_accidents_85_99,2
511,Saudi Arabian,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,11,fatal_accidents_00_14,0
512,Singapore Airlines,lethality_85_99,1.0,fatalities_85_99,2.5243411647841505,incidents_85_99,2,fatal_accidents_85_99,2
513,Singapore Airlines,lethality_85_99,1.0,fatalities_85_99,2.5243411647841505,incidents_85_99,2,fatal_accidents_00_14,1
514,Singapore Airlines,lethality_85_99,1.0,fatalities_85_99,2.5243411647841505,incidents_00_14,2,fatal_accidents_85_99,2
515,Singapore Airlines,lethality_85_99,1.0,fatalities_85_99,2.5243411647841505,incidents_00_14,2,fatal_accidents_00_14,1
516,Singapore Airlines,lethality_85_99,1.0,fatalities_00_14,34.92005277951408,incidents_85_99,2,fatal_accidents_85_99,2
517,Singapore Airlines,lethality_85_99,1.0,fatalities_00_14,34.92005277951408,incidents_85_99,2,fatal_accidents_00_14,1
518,Singapore Airlines,lethality_85_99,1.0,fatalities_00_14,34.92005277951408,incidents_00_14,2,fatal_accidents_85_99,2
519,Singapore Airlines,lethality_85_99,1.0,fatalities_00_14,34.92005277951408,incidents_00_14,2,fatal_accidents_00_14,1
520,Singapore Airlines,lethality_00_14,0.5,fatalities_85_99,2.5243411647841505,incidents_85_99,2,fatal_accidents_85_99,2
521,Singapore Airlines,lethality_00_14,0.5,fatalities_85_99,2.5243411647841505,incidents_85_99,2,fatal_accidents_00_14,1
522,Singapore Airlines,lethality_00_14,0.5,fatalities_85_99,2.5243411647841505,incidents_00_14,2,fatal_accidents_85_99,2
523,Singapore Airlines,lethality_00_14,0.5,fatalities_85_99,2.5243411647841505,incidents_00_14,2,fatal_accidents_00_14,1
524,Singapore Airlines,lethality_00_14,0.5,fatalities_00_14,34.92005277951408,incidents_85_99,2,fatal_accidents_85_99,2
525,Singapore Airlines,lethality_00_14,0.5,fatalities_00_14,34.92005277951408,incidents_85_99,2,fatal_accidents_00_14,1
526,Singapore Airlines,lethality_00_14,0.5,fatalities_00_14,34.92005277951408,incidents_00_14,2,fatal_accidents_85_99,2
527,Singapore Airlines,lethality_00_14,0.5,fatalities_00_14,34.92005277951408,incidents_00_14,2,fatal_accidents_00_14,1
528,South African,lethality_85_99,0.5,fatalities_85_99,244.05127248932095,incidents_85_99,2,fatal_accidents_85_99,1
529,South African,lethality_85_99,0.5,fatalities_85_99,244.05127248932095,incidents_85_99,2,fatal_accidents_00_14,0
530,South African,lethality_85_99,0.5,fatalities_85_99,244.05127248932095,incidents_00_14,1,fatal_accidents_85_99,1
531,South African,lethality_85_99,0.5,fatalities_85_99,244.05127248932095,incidents_00_14,1,fatal_accidents_00_14,0
532,South African,lethality_85_99,0.5,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_85_99,1
533,South African,lethality_85_99,0.5,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_00_14,0
534,South African,lethality_85_99,0.5,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,1
535,South African,lethality_85_99,0.5,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
536,South African,lethality_00_14,0.0,fatalities_85_99,244.05127248932095,incidents_85_99,2,fatal_accidents_85_99,1
537,South African,lethality_00_14,0.0,fatalities_85_99,244.05127248932095,incidents_85_99,2,fatal_accidents_00_14,0
538,South African,lethality_00_14,0.0,fatalities_85_99,244.05127248932095,incidents_00_14,1,fatal_accidents_85_99,1
539,South African,lethality_00_14,0.0,fatalities_85_99,244.05127248932095,incidents_00_14,1,fatal_accidents_00_14,0
540,South African,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_85_99,1
541,South African,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_00_14,0
542,South African,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,1
543,South African,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
