,airline,lethality_period,lethality_value,fatalities_period,fatalities_value,incident_period,incident_value,fatal_accident_period,fatal_accident_value
544,Southwest Airlines,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_85_99,0
545,Southwest Airlines,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_00_14,0
546,Southwest Airlines,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,8,fatal_accidents_85_99,0
547,Southwest Airlines,lethality_85_99,0.0,fatalities_85_99,0.0,incidents_00_14,8,fatal_accidents_00_14,0
548,Southwest Airlines,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_85_99,0
549,Southwest Airlines,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_00_14,0
550,Southwest Airlines,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_00_14,8,fatal_accidents_85_99,0
551,Southwest Airlines,lethality_85_99,0.0,fatalities_00_14,0.0,incidents_00_14,8,fatal_accidents_00_14,0
552,Southwest Airlines,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_85_99,0
553,Southwest Airlines,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_85_99,1,fatal_accidents_00_14,0
554,Southwest Airlines,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_00_14,8,fatal_accidents_85_99,0
555,Southwest Airlines,lethality_00_14,0.0,fatalities_85_99,0.0,incidents_00_14,8,fatal_accidents_00_14,0
556,Southwest Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_85_99,0
557,Southwest Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,1,fatal_accidents_00_14,0
558,Southwest Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,8,fatal_accidents_85_99,0
559,Southwest Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,8,fatal_accidents_00_14,0
560,Sri Lankan / AirLanka,lethality_85_99,0.5,fatalities_85_99,42.99979124215634,incidents_85_99,2,fatal_accidents_85_99,1
561,Sri Lankan / AirLanka,lethality_85_99,0.5,fatalities_85_99,42.99979124215634,incidents_85_99,2,fatal_accidents_00_14,0
562,Sri Lankan / AirLanka,lethality_85_99,0.5,fatalities_85_99,42.99979124215634,incidents_00_14,4,fatal_accidents_85_99,1
563,Sri Lankan / AirLanka,lethality_85_99,0.5,fatalities_85_99,42.99979124215634,incidents_00_14,4,fatal_accidents_00_14,0
564,Sri Lankan / AirLanka,lethality_85_99,0.5,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_85_99,1
565,Sri Lankan / AirLanka,lethality_85_99,0.5,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_00_14,0
566,Sri Lankan / AirLanka,lethality_85_99,0.5,fatalities_00_14,0.0,incidents_00_14,4,fatal_accidents_85_99,1
567,Sri Lankan / AirLanka,lethality_85_99,0.5,fatalities_00_14,0.0,incidents_00_14,4,fatal_accidents_00_14,0
568,Sri Lankan / AirLanka,lethality_00_14,0.0,fatalities_85_99,42.99979124215634,incidents_85_99,2,fatal_accidents_85_99,1
569,Sri Lankan / AirLanka,lethality_00_14,0.0,fatalities_85_99,42.99979124215634,incidents_85_99,2,fatal_accidents_00_14,0
570,Sri Lankan / AirLanka,lethality_00_14,0.0,fatalities_85_99,42.99979124215634,incidents_00_14,4,fatal_accidents_85_99,1
571,Sri Lankan / AirLanka,lethality_00_14,0.0,fatalities_85_99,42.99979124215634,incidents_00_14,4,fatal_accidents_00_14,0
572,Sri Lankan / AirLanka,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_85_99,1
573,Sri Lankan / AirLanka,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_00_14,0
574,Sri Lankan / AirLanka,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,4,fatal_accidents_85_99,1
575,Sri Lankan / AirLanka,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,4,fatal_accidents_00_14,0
576,SWISS*,lethality_85_99,0.5,fatalities_85_99,288.9220599170378,incidents_85_99,2,fatal_accidents_85_99,1
577,SWISS*,lethality_85_99,0.5,fatalities_85_99,288.9220599170378,incidents_85_99,2,fatal_accidents_00_14,0
578,SWISS*,lethality_85_99,0.5,fatalities_85_99,288.9220599170378,incidents_00_14,3,fatal_accidents_85_99,1
579,SWISS*,lethality_85_99,0.5,fatalities_85_99,288.9220599170378,incidents_00_14,3,fatal_accidents_00_14,0
580,SWISS*,lethality_85_99,0.5,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_85_99,1
581,SWISS*,lethality_85_99,0.5,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_00_14,0
582,SWISS*,lethality_85_99,0.5,fatalities_00_14,0.0,incidents_00_14,3,fatal_accidents_85_99,1
583,SWISS*,lethality_85_99,0.5,fatalities_00_14,0.0,incidents_00_14,3,fatal_accidents_00_14,0
584,SWISS*,lethality_00_14,0.0,fatalities_85_99,288.9220599170378,incidents_85_99,2,fatal_accidents_85_99,1
585,SWISS*,lethality_00_14,0.0,fatalities_85_99,288.9220599170378,incidents_85_99,2,fatal_accidents_00_14,0
586,SWISS*,lethality_00_14,0.0,fatalities_85_99,288.9220599170378,incidents_00_14,3,fatal_accidents_85_99,1
587,SWISS*,lethality_00_14,0.0,fatalities_85_99,288.9220599170378,incidents_00_14,3,fatal_accidents_00_14,0
588,SWISS*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_85_99,1
589,SWISS*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,2,fatal_accidents_00_14,0
590,SWISS*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,3,fatal_accidents_85_99,1
591,SWISS*,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,3,fatal_accidents_00_14,0
592,TACA,lethality_85_99,0.3333333333333333,fatalities_85_99,11.566338817250713,incidents_85_99,3,fatal_accidents_85_99,1
593,TACA,lethality_85_99,0.3333333333333333,fatalities_85_99,11.566338817250713,incidents_85_99,3,fatal_accidents_00_14,1
594,TACA,lethality_85_99,0.3333333333333333,fatalities_85_99,11.566338817250713,incidents_00_14,1,fatal_accidents_85_99,1
595,TACA,lethality_85_99,0.3333333333333333,fatalities_85_99,11.566338817250713,incidents_00_14,1,fatal_accidents_00_14,1
596,TACA,lethality_85_99,0.3333333333333333,fatalities_00_14,11.566338817250713,incidents_85_99,3,fatal_accidents_85_99,1
597,TACA,lethality_85_99,0.3333333333333333,fatalities_00_14,11.566338817250713,incidents_85_99,3,fatal_accidents_00_14,1
598,TACA,lethality_85_99,0.3333333333333333,fatalities_00_14,11.566338817250713,incidents_00_14,1,fatal_accidents_85_99,1
599,TACA,lethality_85_99,0.3333333333333333,fatalities_00_14,11.566338817250713,incidents_00_14,1,fatal_accidents_00_14,1
600,TACA,lethality_00_14,1.0,fatalities_85_99,11.566338817250713,incidents_85_99,3,fatal_accidents_85_99,1
601,TACA,lethality_00_14,1.0,fatalities_85_99,11.566338817250713,incidents_85_99,3,fatal_accidents_00_14,1
602,TACA,lethality_00_14,1.0,fatalities_85_99,11.566338817250713,incidents_00_14,1,fatal_accidents_85_99,1
603,TACA,lethality_00_14,1.0,fatalities_85_99,11.566338817250713,incidents_00_14,1,fatal_accidents_00_14,1
604,TACA,lethality_00_14,1.0,fatalities_00_14,11.566338817250713,incidents_85_99,3,fatal_accidents_85_99,1
605,TACA,lethality_00_14,1.0,fatalities_00_14,11.566338817250713,incidents_85_99,3,fatal_accidents_00_14,1
606,TACA,lethality_00_14,1.0,fatalities_00_14,11.566338817250713,incidents_00_14,1,fatal_accidents_85_99,1
607,TACA,lethality_00_14,1.0,fatalities_00_14,11.566338817250713,incidents_00_14,1,fatal_accidents_00_14,1
608,TAM,lethality_85_99,0.375,fatalities_85_99,64.93525227146064,incidents_85_99,8,fatal_accidents_85_99,3
609,TAM,lethality_85_99,0.375,fatalities_85_99,64.93525227146064,incidents_85_99,8,fatal_accidents_00_14,2
610,TAM,lethality_85_99,0.375,fatalities_85_99,64.93525227146064,incidents_00_14,7,fatal_accidents_85_99,3
611,TAM,lethality_85_99,0.375,fatalities_85_99,64.93525227146064,incidents_00_14,7,fatal_accidents_00_14,2
612,TAM,lethality_85_99,0.375,fatalities_00_14,124.56966762280203,incidents_85_99,8,fatal_accidents_85_99,3
613,TAM,lethality_85_99,0.375,fatalities_00_14,124.56966762280203,incidents_85_99,8,fatal_accidents_00_14,2
614,TAM,lethality_85_99,0.375,fatalities_00_14,124.56966762280203,incidents_00_14,7,fatal_accidents_85_99,3
615,TAM,lethality_85_99,0.375,fatalities_00_14,124.56966762280203,incidents_00_14,7,fatal_accidents_00_14,2
616,TAM,lethality_00_14,0.2857142857142857,fatalities_85_99,64.93525227146064,incidents_85_99,8,fatal_accidents_85_99,3
617,TAM,lethality_00_14,0.2857142857142857,fatalities_85_99,64.93525227146064,incidents_85_99,8,fatal_accidents_00_14,2
618,TAM,lethality_00_14,0.2857142857142857,fatalities_85_99,64.93525227146064,incidents_00_14,7,fatal_accidents_85_99,3
619,TAM,lethality_00_14,0.2857142857142857,fatalities_85_99,64.93525227146064,incidents_00_14,7,fatal_accidents_00_14,2
620,TAM,lethality_00_14,0.2857142857142857,fatalities_00_14,124.56966762280203,incidents_85_99,8,fatal_accidents_85_99,3
621,TAM,lethality_00_14,0.2857142857142857,fatalities_00_14,124.56966762280203,incidents_85_99,8,fatal_accidents_00_14,2
622,TAM,lethality_00_14,0.2857142857142857,fatalities_00_14,124.56966762280203,incidents_00_14,7,fatal_accidents_85_99,3
623,TAM,lethality_00_14,0.2857142857142857,fatalities_00_14,124.56966762280203,incidents_00_14,7,fatal_accidents_00_14,2
624,Thai Airways,lethality_85_99,0.5,fatalities_85_99,180.8783139674616,incidents_85_99,8,fatal_accidents_85_99,4
625,Thai Airways,lethality_85_99,0.5,fatalities_85_99,180.8783139674616,incidents_85_99,8,fatal_accidents_00_14,1
626,Thai Airways,lethality_85_99,0.5,fatalities_85_99,180.8783139674616,incidents_00_14,2,fatal_accidents_85_99,4
627,Thai Airways,lethality_85_99,0.5,fatalities_85_99,180.8783139674616,incidents_00_14,2,fatal_accidents_00_14,1
628,Thai Airways,lethality_85_99,0.5,fatalities_00_14,0.5872672531411091,incidents_85_99,8,fatal_accidents_85_99,4
629,Thai Airways,lethality_85_99,0.5,fatalities_00_14,0.5872672531411091,incidents_85_99,8,fatal_accidents_00_14,1
630,Thai Airways,lethality_85_99,0.5,fatalities_00_14,0.5872672531411091,incidents_00_14,2,fatal_accidents_85_99,4
631,Thai Airways,lethality_85_99,0.5,fatalities_00_14,0.5872672531411091,incidents_00_14,2,fatal_accidents_00_14,1
632,Thai Airways,lethality_00_14,0.5,fatalities_85_99,180.8783139674616,incidents_85_99,8,fatal_accidents_85_99,4
633,Thai Airways,lethality_00_14,0.5,fatalities_85_99,180.8783139674616,incidents_85_99,8,fatal_accidents_00_14,1
634,Thai Airways,lethality_00_14,0.5,fatalities_85_99,180.8783139674616,incidents_00_14,2,fatal_accidents_85_99,4
635,Thai Airways,lethality_00_14,0.5,fatalities_85_99,180.8783139674616,incidents_00_14,2,fatal_accidents_00_14,1
636,Thai Airways,lethality_00_14,0.5,fatalities_00_14,0.5872672531411091,incidents_85_99,8,fatal_accidents_85_99,4
637,Thai Airways,lethality_00_14,0.5,fatalities_00_14,0.5872672531411091,incidents_85_99,8,fatal_accidents_00_14,1
638,Thai Airways,lethality_00_14,0.5,fatalities_00_14,0.5872672531411091,incidents_00_14,2,fatal_accidents_85_99,4
639,Thai Airways,lethality_00_14,0.5,fatalities_00_14,0.5872672531411091,incidents_00_14,2,fatal_accidents_00_14,1
640,Turkish Airlines,lethality_85_99,0.375,fatalities_85_99,32.88631422026209,incidents_85_99,8,fatal_accidents_85_99,3
641,Turkish Airlines,lethality_85_99,0.375,fatalities_85_99,32.88631422026209,incidents_85_99,8,fatal_accidents_00_14,2
642,Turkish Airlines,lethality_85_99,0.375,fatalities_85_99,32.88631422026209,incidents_00_14,8,fatal_accidents_85_99,3
643,Turkish Airlines,lethality_85_99,0.375,fatalities_85_99,32.88631422026209,incidents_00_14,8,fatal_accidents_00_14,2
644,Turkish Airlines,lethality_85_99,0.375,fatalities_00_14,43.163287414094,incidents_85_99,8,fatal_accidents_85_99,3
645,Turkish Airlines,lethality_85_99,0.375,fatalities_00_14,43.163287414094,incidents_85_99,8,fatal_accidents_00_14,2
646,Turkish Airlines,lethality_85_99,0.375,fatalities_00_14,43.163287414094,incidents_00_14,8,fatal_accidents_85_99,3
647,Turkish Airlines,lethality_85_99,0.375,fatalities_00_14,43.163287414094,incidents_00_14,8,fatal_accidents_00_14,2
648,Turkish Airlines,lethality_00_14,0.25,fatalities_85_99,32.88631422026209,incidents_85_99,8,fatal_accidents_85_99,3
649,Turkish Airlines,lethality_00_14,0.25,fatalities_85_99,32.88631422026209,incidents_85_99,8,fatal_accidents_00_14,2
650,Turkish Airlines,lethality_00_14,0.25,fatalities_85_99,32.88631422026209,incidents_00_14,8,fatal_accidents_85_99,3
651,Turkish Airlines,lethality_00_14,0.25,fatalities_85_99,32.88631422026209,incidents_00_14,8,fatal_accidents_00_14,2
652,Turkish Airlines,lethality_00_14,0.25,fatalities_00_14,43.163287414094,incidents_85_99,8,fatal_accidents_85_99,3
653,Turkish Airlines,lethality_00_14,0.25,fatalities_00_14,43.163287414094,incidents_85_99,8,fatal_accidents_00_14,2
654,Turkish Airlines,lethality_00_14,0.25,fatalities_00_14,43.163287414094,incidents_00_14,8,fatal_accidents_85_99,3
655,Turkish Airlines,lethality_00_14,0.25,fatalities_00_14,43.163287414094,incidents_00_14,8,fatal_accidents_00_14,2
656,United / Continental*,lethality_85_99,0.42105263157894735,fatalities_85_99,44.68230626787014,incidents_85_99,19,fatal_accidents_85_99,8
657,United / Continental*,lethality_85_99,0.42105263157894735,fatalities_85_99,44.68230626787014,incidents_85_99,19,fatal_accidents_00_14,2
658,United / Continental*,lethality_85_99,0.42105263157894735,fatalities_85_99,44.68230626787014,incidents_00_14,14,fatal_accidents_85_99,8
659,United / Continental*,lethality_85_99,0.42105263157894735,fatalities_85_99,44.68230626787014,incidents_00_14,14,fatal_accidents_00_14,2
660,United / Continental*,lethality_85_99,0.42105263157894735,fatalities_00_14,15.267621890902335,incidents_85_99,19,fatal_accidents_85_99,8
661,United / Continental*,lethality_85_99,0.42105263157894735,fatalities_00_14,15.267621890902335,incidents_85_99,19,fatal_accidents_00_14,2
662,United / Continental*,lethality_85_99,0.42105263157894735,fatalities_00_14,15.267621890902335,incidents_00_14,14,fatal_accidents_85_99,8
663,United / Continental*,lethality_85_99,0.42105263157894735,fatalities_00_14,15.267621890902335,incidents_00_14,14,fatal_accidents_00_14,2
664,United / Continental*,lethality_00_14,0.14285714285714285,fatalities_85_99,44.68230626787014,incidents_85_99,19,fatal_accidents_85_99,8
665,United / Continental*,lethality_00_14,0.14285714285714285,fatalities_85_99,44.68230626787014,incidents_85_99,19,fatal_accidents_00_14,2
666,United / Continental*,lethality_00_14,0.14285714285714285,fatalities_85_99,44.68230626787014,incidents_00_14,14,fatal_accidents_85_99,8
667,United / Continental*,lethality_00_14,0.14285714285714285,fatalities_85_99,44.68230626787014,incidents_00_14,14,fatal_accidents_00_14,2
668,United / Continental*,lethality_00_14,0.14285714285714285,fatalities_00_14,15.267621890902335,incidents_85_99,19,fatal_accidents_85_99,8
669,United / Continental*,lethality_00_14,0.14285714285714285,fatalities_00_14,15.267621890902335,incidents_85_99,19,fatal_accidents_00_14,2
670,United / Continental*,lethality_00_14,0.14285714285714285,fatalities_00_14,15.267621890902335,incidents_00_14,14,fatal_accidents_85_99,8
671,United / Continental*,lethality_00_14,0.14285714285714285,fatalities_00_14,15.267621890902335,incidents_00_14,14,fatal_accidents_00_14,2
672,US Airways / America West*,lethality_85_99,0.4375,fatalities_85_99,91.2168037256764,incidents_85_99,16,fatal_accidents_85_99,7
673,US Airways / America West*,lethality_85_99,0.4375,fatalities_85_99,91.2168037256764,incidents_85_99,16,fatal_accidents_00_14,2
674,US Airways / America West*,lethality_85_99,0.4375,fatalities_85_99,91.2168037256764,incidents_00_14,11,fatal_accidents_85_99,7
675,US Airways / America West*,lethality_85_99,0.4375,fatalities_85_99,91.2168037256764,incidents_00_14,11,fatal_accidents_00_14,2
676,US Airways / America West*,lethality_85_99,0.4375,fatalities_00_14,9.366011096832844,incidents_85_99,16,fatal_accidents_85_99,7
677,US Airways / America West*,lethality_85_99,0.4375,fatalities_00_14,9.366011096832844,incidents_85_99,16,fatal_accidents_00_14,2
678,US Airways / America West*,lethality_85_99,0.4375,fatalities_00_14,9.366011096832844,incidents_00_14,11,fatal_accidents_85_99,7
679,US Airways / America West*,lethality_85_99,0.4375,fatalities_00_14,9.366011096832844,incidents_00_14,11,fatal_accidents_00_14,2
680,US Airways / America West*,lethality_00_14,0.18181818181818182,fatalities_85_99,91.2168037256764,incidents_85_99,16,fatal_accidents_85_99,7
681,US Airways / America West*,lethality_00_14,0.18181818181818182,fatalities_85_99,91.2168037256764,incidents_85_99,16,fatal_accidents_00_14,2
682,US Airways / America West*,lethality_00_14,0.18181818181818182,fatalities_85_99,91.2168037256764,incidents_00_14,11,fatal_accidents_85_99,7
683,US Airways / America West*,lethality_00_14,0.18181818181818182,fatalities_85_99,91.2168037256764,incidents_00_14,11,fatal_accidents_00_14,2
684,US Airways / America West*,lethality_00_14,0.18181818181818182,fatalities_00_14,9.366011096832844,incidents_85_99,16,fatal_accidents_85_99,7
685,US Airways / America West*,lethality_00_14,0.18181818181818182,fatalities_00_14,9.366011096832844,incidents_85_99,16,fatal_accidents_00_14,2
686,US Airways / America West*,lethality_00_14,0.18181818181818182,fatalities_00_14,9.366011096832844,incidents_00_14,11,fatal_accidents_85_99,7
687,US Airways / America West*,lethality_00_14,0.18181818181818182,fatalities_00_14,9.366011096832844,incidents_00_14,11,fatal_accidents_00_14,2
688,Vietnam Airlines,lethality_85_99,0.42857142857142855,fatalities_85_99,273.5628313463804,incidents_85_99,7,fatal_accidents_85_99,3
689,Vietnam Airlines,lethality_85_99,0.42857142857142855,fatalities_85_99,273.5628313463804,incidents_85_99,7,fatal_accidents_00_14,0
690,Vietnam Airlines,lethality_85_99,0.42857142857142855,fatalities_85_99,273.5628313463804,incidents_00_14,1,fatal_accidents_85_99,3
691,Vietnam Airlines,lethality_85_99,0.42857142857142855,fatalities_85_99,273.5628313463804,incidents_00_14,1,fatal_accidents_00_14,0
692,Vietnam Airlines,lethality_85_99,0.42857142857142855,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_85_99,3
693,Vietnam Airlines,lethality_85_99,0.42857142857142855,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_00_14,0
694,Vietnam Airlines,lethality_85_99,0.42857142857142855,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,3
695,Vietnam Airlines,lethality_85_99,0.42857142857142855,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
696,Vietnam Airlines,lethality_00_14,0.0,fatalities_85_99,273.5628313463804,incidents_85_99,7,fatal_accidents_85_99,3
697,Vietnam Airlines,lethality_00_14,0.0,fatalities_85_99,273.5628313463804,incidents_85_99,7,fatal_accidents_00_14,0
698,Vietnam Airlines,lethality_00_14,0.0,fatalities_85_99,273.5628313463804,incidents_00_14,1,fatal_accidents_85_99,3
699,Vietnam Airlines,lethality_00_14,0.0,fatalities_85_99,273.5628313463804,incidents_00_14,1,fatal_accidents_00_14,0
700,Vietnam Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_85_99,3
701,Vietnam Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,7,fatal_accidents_00_14,0
702,Vietnam Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_85_99,3
703,Vietnam Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,1,fatal_accidents_00_14,0
704,Xiamen Airlines,lethality_85_99,0.1111111111111111,fatalities_85_99,190.49257947539746,incidents_85_99,9,fatal_accidents_85_99,1
705,Xiamen Airlines,lethality_85_99,0.1111111111111111,fatalities_85_99,190.49257947539746,incidents_85_99,9,fatal_accidents_00_14,0
706,Xiamen Airlines,lethality_85_99,0.1111111111111111,fatalities_85_99,190.49257947539746,incidents_00_14,2,fatal_accidents_85_99,1
707,Xiamen Airlines,lethality_85_99,0.1111111111111111,fatalities_85_99,190.49257947539746,incidents_00_14,2,fatal_accidents_00_14,0
708,Xiamen Airlines,lethality_85_99,0.1111111111111111,fatalities_00_14,0.0,incidents_85_99,9,fatal_accidents_85_99,1
709,Xiamen Airlines,lethality_85_99,0.1111111111111111,fatalities_00_14,0.0,incidents_85_99,9,fatal_accidents_00_14,0
710,Xiamen Airlines,lethality_85_99,0.1111111111111111,fatalities_00_14,0.0,incidents_00_14,2,fatal_accidents_85_99,1
711,Xiamen Airlines,lethality_85_99,0.1111111111111111,fatalities_00_14,0.0,incidents_00_14,2,fatal_accidents_00_14,0
712,Xiamen Airlines,lethality_00_14,0.0,fatalities_85_99,190.49257947539746,incidents_85_99,9,fatal_accidents_85_99,1
713,Xiamen Airlines,lethality_00_14,0.0,fatalities_85_99,190.49257947539746,incidents_85_99,9,fatal_accidents_00_14,0
714,Xiamen Airlines,lethality_00_14,0.0,fatalities_85_99,190.49257947539746,incidents_00_14,2,fatal_accidents_85_99,1
715,Xiamen Airlines,lethality_00_14,0.0,fatalities_85_99,190.49257947539746,incidents_00_14,2,fatal_accidents_00_14,0
716,Xiamen Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,9,fatal_accidents_85_99,1
717,Xiamen Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_85_99,9,fatal_accidents_00_14,0
718,Xiamen Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,2,fatal_accidents_85_99,1
719,Xiamen Airlines,lethality_00_14,0.0,fatalities_00_14,0.0,incidents_00_14,2,fatal_accidents_00_14,0
